system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
00000000000000000106,CDF,1253343600000,10,,1253430000000,8,,0,VAIL,,0.0,398.353,082718,0,1,796.0,CA,1612077.04454,7996.19264738,RRU,2009,2009,"{71=585.1372549019611, 21=110.0823529411765, 22=17.788235294117648, 90=33.17254901960784, 95=2.0, 52=1042.6431372549016}",,
0000000000000000010f,CDF,1249110000000,1,,1256022000000,8,,0,GOOSE,000100,0.0,3948.91,005594,0,1,3449.0,CA,1.59806577197E7,23185.4515324,SHU,2009,2009,"{71=779.2313725490196, 52=701.4, 42=16179.094117647057, 41=21.0, 43=10.0, 11=59.780392156862746, 31=4.407843137254902}",,
00000000000000000110,CDF,1249110000000,1,,1251788400000,8,,0,CHALK,000102,0.0,6846.62,000102,0,1,6923.0,CA,2.77072859858E7,31703.6184089,SHU,2009,2009,"{71=1602.7058823529412, 11=0.06666666666666667, 21=381.53725490196075, 22=15.533333333333333, 42=27270.65098039215, 23=1.1254901960784314, 41=57.0, 43=82.63921568627451, 52=1356.3686274509805, 31=17.38823529411765}",,
000000000000000000e4,DOD,1254294000000,11,Information obtained from AFV.  Contact Richard DBuo (805)315-6323,1254553200000,8,,0,HIGHWAY,,0.0,562.13,003253,0,1,562.127013443,CA,2274859.30492,7777.89341813,AFV,2009,2009,"{71=69.67058823529412, 90=60.560784313725506, 21=109.53333333333333, 22=19.63529411764706, 42=299.07843137254895, 23=13.807843137254903, 43=361.6313725490197, 52=1580.992156862745, 95=12.24705882352941, 31=0.058823529411764705}",,
00000000000000000227,FWS,1214290800000,9,Previous year.  UNIT ID: SJR  fire num? D8WD,1214377200000,8,,0,RIVER,,0.0,573.121,,0,0,580.0,CA,2319340.25751,9242.69770765,SJR,2008,2008,"{71=42.909803921568624, 90=208.043137254902, 82=1595.0980392156866, 81=201.6588235294118, 21=0.03529411764705882, 95=497.8980392156862, 11=30.93725490196078}",,
0000000000000000009e,USF,1214031600000,1,AKA - Cub Complex,1216710000000,8,,0,ONION 2,00000015,0.0,4904.74,00000015,0,1,4851.0,CA,1.98487650109E7,39643.0646056,LNF,2008,2008,"{71=11795.9725490196, 22=15.337254901960783, 42=8422.509803921575, 43=49.0, 21=395.63137254901903, 52=1374.3529411764707}",,
000000000000000000a4,USF,1214031600000,1,AKA Cub Complex,1216623600000,8,,0,CUB,00000013,0.0,14728.5,00000013,0,1,14936.0,CA,5.96041388008E7,45934.9516179,LNF,2008,2008,"{71=26358.427450980387, 42=37824.066666666644, 22=17.12549019607843, 21=255.75686274509798, 52=1769.6823529411765}",,
000000000000000000a8,USF,1213254000000,9,,1225090800000,8,,0,WHISKEY,00000003,0.0,7783.41,00000003,0,1,7783.0,CA,3.14983341976E7,39667.1467062,MNF,2008,2008,"{71=26962.682352941134, 21=1571.3294117647051, 22=36.96862745098041, 42=2679.643137254902, 23=7.882352941176471, 43=409.4, 41=20.137254901960784, 52=3105.17647058823, 11=134.7686274509804, 95=0.34901960784313724, 31=68.29019607843136}",,
000000000000000000a9,USF,1214031600000,1,Wilderness,1216018800000,8,,0,MONKEY ROCK,00000016,0.0,1885.69,00000016,0,1,1829.0,CA,7631122.31195,13585.2489825,MNF,2008,2008,"{71=2148.921568627452, 24=0.2549019607843137, 43=75.2, 42=5423.545098039219, 23=0.8980392156862745, 41=23.0, 22=13.24705882352941, 21=75.05490196078432, 52=718.435294117647}",,
000000000000000000aa,USF,1214031600000,1,,1214722800000,8,,0,BACK,00000019,0.0,1566.22,00000019,0,1,1567.0,CA,6338266.01611,11963.0773188,MNF,2008,2008,"{71=2327.78431372549, 43=17.0, 42=3957.9098039215696, 22=1.0, 21=710.2705882352934, 52=28.145098039215686}",,
000000000000000000ac,USF,1214031600000,1,,1217055600000,8,,0,MILL,00000041,0.0,3041.95,00000041,0,1,3043.0,CA,1.23103520841E7,23191.4943427,MNF,2008,2008,"{71=4274.517647058824, 21=188.76078431372542, 43=427.7176470588237, 42=7808.627450980387, 41=199.7333333333333, 52=702.3372549019609, 11=23.0, 31=52.8}",,
000000000000000000ad,USF,1214118000000,1,Yolla Bolly Complex,1214895600000,8,,0,HARVEY,00000031,0.0,948.719,00000031,0,1,15.0,CA,3839331.47484,18942.7080873,MNF,2008,2008,"{71=552.6666666666665, 42=2884.89411764706, 41=28.67058823529412, 43=78.57254901960783, 21=58.23529411764706, 52=662.2}",,
000000000000000000af,USF,1214118000000,1,Yolla Bolly Complex,1214809200000,8,,0,THOMES,00000029,0.0,980.283,00000029,0,1,20.0,CA,3967064.32249,9402.10570401,MNF,2008,2008,"{71=481.34509803921566, 42=2582.258823529411, 43=4.290196078431372, 52=1339.5450980392156}",,
000000000000000000b0,USF,1214031600000,1,Yolla Bolly Complex,1214550000000,8,,0,SLIDES,00000022,0.0,1640.78,00000022,0,1,40.0,CA,6639995.7627,15253.8146036,MNF,2008,2008,"{71=1898.2666666666669, 42=4620.800000000002, 52=800.0039215686273, 11=6.0, 31=52.17254901960784}",,
000000000000000000b5,USF,1214031600000,1,Lime Complex,1225436400000,8,,0,MINERS,00000106,0.0,24876.3,00000106,0,1,24776.0,CA,1.00670974128E8,71949.628737,SHF,2008,2008,"{71=33648.44705882354, 41=2.192156862745098, 43=90.14117647058823, 23=1.0, 42=69148.03137254904, 22=57.7764705882353, 21=3149.823529411765, 52=5756.133333333333}",,
000000000000000000b7,USF,1214031600000,1,Yolla Bolly Complex,1215241200000,8,,0,GROUSE,00000033,0.0,6323.5,00000033,0,1,6246.0,CA,2.55902863827E7,49156.5057094,MNF,2008,2008,"{71=8284.250980392157, 43=4.0, 42=14978.470588235306, 41=16.035294117647062, 22=0.9333333333333333, 21=786.6352941176469, 52=4361.9098039215705}",,
000000000000000000b8,USF,1214118000000,1,Yolla Bolly Complex,1214377200000,8,,0,VINEGAR,00000030,0.0,14544.0,00000030,0,1,17449.0,CA,5.88574946484E7,95674.9476063,MNF,2008,2008,"{71=11017.160784313723, 24=1.0, 21=782.1490196078431, 43=16.0, 42=41519.588235294126, 23=3.0, 22=13.0, 52=12003.890196078433, 95=33.0, 31=5.0}",,
000000000000000000b9,USF,1214031600000,1,Yolla Bolly Complex,1227168000000,8,,0,YELLOW,00000047,0.0,31932.9,00000047,0,1,32250.0,CA,1.29227739835E8,125185.28029,MNF,2008,2008,"{71=40792.223529411734, 22=3.6392156862745098, 41=32.27058823529412, 23=1.0, 42=77989.31764705881, 43=101.6078431372549, 21=2963.4745098039216, 52=21698.325490196083}",,
000000000000000000e2,USF,1214031600000,1,CANYON COMPLEX,,8,,0,FOUR MILE,,0.0,788.792,000539,0,1,0.0,CA,3192128.35323,8260.45651079,PNF,2008,2008,"{42=3263.729411764704, 71=282.98823529411766}",,
000000000000000000f6,USF,1247986800000,2,FIMT,1248418800000,8,,0,TENNANT,E2DW,0.0,3183.84,000045,0,1,3226.0,CA,1.28845307398E7,19766.2758762,KNF,2009,2009,"{71=3956.380392156863, 90=31.462745098039218, 21=141.0705882352941, 22=19.168627450980395, 23=9.32156862745098, 42=2292.62745098039, 52=7732.094117647058, 95=125.24313725490194, 31=7.980392156862745}",,
000000000000000000fa,USF,1249110000000,1,Hat Creek Complex,1250060400000,8,,0,SUGARLOAF,000050,0.0,9354.17,000050,0,1,9356.0,CA,3.78549703407E7,41990.9177875,LNF,2009,2009,"{71=1123.8196078431376, 21=906.1215686274514, 42=29428.980392156864, 41=1.0, 22=19.713725490196076, 52=10423.513725490195, 31=156.0}",,
000000000000000000fb,USF,1231401600000,1,Hat Creek Complex,1231401600000,8,,0,BROWN,000076,0.0,1833.16,000076,0,1,1865.0,CA,7418551.15415,12794.8050281,LNF,2009,2009,"{71=665.7647058823529, 21=141.69803921568624, 82=0.023529411764705882, 42=4787.952941176472, 81=3.627450980392157, 41=24.0, 22=1.9686274509803923, 95=0.3058823529411765, 52=2616.9921568627465}",,
00000000000000000105,USF,1253343600000,9,FIMT,1254034800000,8,,0,SILVER,E7F9,0.0,310.57,000092,0,1,307.0,CA,1256832.49248,7962.44696953,PNF,2009,2009,"{42=1368.9882352941177, 52=27.0}",,
0000000000000000010d,USF,1246431600000,1,WFDSS; Combined with Backbone (E0VS) 7/6/09,1248591600000,8,,0,TRINITY,000062,0.0,391.451,000062,0,1,130.0,CA,1584144.6489,5178.44522271,SHF,2009,2009,"{71=3.235294117647059, 43=2.0, 23=1.768627450980392, 42=1009.8392156862747, 22=2.0, 21=38.035294117647055, 52=703.380392156863}",,
0000000000000000010e,USF,1246431600000,1,FIMT,1248591600000,8,,0,REDSPOT,000071,0.0,1129.54,000071,0,1,1120.0,CA,4571071.0312,21100.3329035,SHF,2009,2009,"{71=18.066666666666666, 23=0.06666666666666667, 42=1345.5490196078426, 43=2.0, 21=39.69019607843137, 52=3672.949019607842}",,
00000000000000000117,USF,1246431600000,1,,1251961200000,8,,0,LT-17(BACKBONE),000032,0.0,5193.64,000032,0,1,5065.0,CA,2.10179229481E7,37401.9831647,SRF,2009,2009,"{71=75.74117647058823, 24=1.0, 23=4.0, 22=35.56470588235294, 42=6323.015686274504, 43=5.988235294117647, 21=770.8470588235294, 52=16135.968627450977}",,
